orthogroup	ref_sps	relative_age	outgroup_sps	node_name
OG0020422_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020423_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020424_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020425_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020426_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020427_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020428_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020429_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020430_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020431_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020432_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020433_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020434_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020435_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020436_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020437_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020438_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020439_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020440_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020441_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020442_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020443_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020444_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020445_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020446_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020447_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020448_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020449_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020450_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020451_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020452_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020453_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020454_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020455_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020456_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020457_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020458_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020459_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020460_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020461_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020462_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020463_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020464_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020465_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020466_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020467_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020468_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020469_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020470_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020471_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020472_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020473_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020474_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020475_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020476_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020477_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020478_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020479_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020480_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020481_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020482_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020483_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020484_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020485_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020486_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020487_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020488_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020489_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020490_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020491_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020492_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020493_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020494_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020495_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020496_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020497_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020498_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020499_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020500_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020501_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020502_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020503_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020504_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020505_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020506_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020507_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020508_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020509_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020510_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020511_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020512_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020513_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020514_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020515_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020516_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020517_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020518_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020519_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020520_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020521_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020522_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020523_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020524_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020525_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020526_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020527_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020528_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020529_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020530_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020531_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020532_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020533_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020534_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020535_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020536_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020537_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020538_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020539_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020540_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020541_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020542_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020543_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020544_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020545_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020546_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020547_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020548_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020549_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020550_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020551_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020552_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020553_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020554_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020555_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020556_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020557_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020558_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020559_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020560_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020561_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020562_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020563_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020564_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020565_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020566_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020567_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020568_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020569_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020570_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020571_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020572_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020573_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020574_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020575_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020576_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020577_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020578_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020579_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020580_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020581_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020582_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020583_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020584_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020585_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020586_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020587_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020588_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020589_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020590_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020591_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020592_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020593_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020594_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020595_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020596_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020597_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020598_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020599_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020600_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020601_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020602_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020603_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020604_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020605_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020606_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020607_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020608_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020609_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020610_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020611_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020612_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020613_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020614_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020615_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020616_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020617_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020618_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020619_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020620_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020621_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020622_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020623_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020624_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020625_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020626_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020627_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020628_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020629_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020630_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020631_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020632_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020633_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020634_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020635_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020636_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020637_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020638_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020639_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020640_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020641_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020642_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020643_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020644_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020645_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020646_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020647_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020648_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020649_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020650_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020651_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020652_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020653_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020654_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020655_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020656_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020657_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020658_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020659_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020660_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020661_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020662_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020663_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020664_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020665_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020666_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020667_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020668_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020669_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020670_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020671_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020672_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020673_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020674_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020675_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020676_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020677_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020678_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020679_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020680_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020681_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020682_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020683_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020684_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020685_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020686_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020687_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020688_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020689_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020690_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020691_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020692_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020693_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020694_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020695_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020696_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020697_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020698_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020699_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020700_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020701_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020702_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020703_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020704_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020705_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020706_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020707_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020708_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020709_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020710_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020711_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020712_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020713_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020714_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020715_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020716_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020717_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020718_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020719_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020720_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020721_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020722_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020723_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020724_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020725_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020726_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020727_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020728_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020729_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020730_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020731_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020732_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020733_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020734_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020735_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020736_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020737_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020738_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020739_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020740_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020741_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020742_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020743_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020744_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020745_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020746_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020747_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020748_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020749_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020750_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020751_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020752_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020753_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020754_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020755_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020756_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020757_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020758_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020759_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020760_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020761_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020762_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020763_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020764_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020765_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020766_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020767_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020768_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020769_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020770_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020771_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020772_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020773_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020774_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020775_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020776_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020777_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020778_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020779_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020780_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020781_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020782_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020783_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020784_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020785_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020786_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020787_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020788_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020789_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020790_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020791_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020792_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020793_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020794_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020795_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020796_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020797_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020798_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020799_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020800_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020801_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020802_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020803_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020804_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020805_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020806_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020807_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020808_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
OG0020809_nan	Anogam	4.0	Anogam,Anomin	cellia_nofar
